ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
120,"{USERNAME}: bo są ruskimi śmieciami, tzn. onucami","{USERNAME}: Because they’re Russian trash, i.e., shills.","{USERNAME}: क्योंकि वे रूसी कचरा हैं, यानी दलाल।",1,No,-2.28485155105591,-0.112375624477863,No,-1.94618630409241,-1.76568913459778,No,-6.6070728302002,-3.4501678943634
121,"{USERNAME}: ehhhh, to już prawie trzy lata jak czarnuchy z CIA go dopadły ( ͡° ʖ̯ ͡°)","{USERNAME}: Ugh, it’s been almost three years since the CIA niggers got him ( ͡° ʖ̯ ͡°)","{USERNAME}: उफ्फ, लगभग तीन साल हो गए जब से CIA के काले लोगों ने उसे पकड़ा ( ͡° ʖ̯ ͡°)",1,No,-3.21938943862915,-0.0436253733932972,Yes,-1.66151511669159,-2.01068019866943,No,-5.30444192886353,-0.283562242984772
122,"Kiedy oficjalne dodanie ""P"" lgbtp+?",When will they officially add “P” to LGBTP+?,"कब आधिकारिक तौर पर LGBTP+ में ""P"" जोड़ा जाएगा?",1,No,-3.85312414169312,-0.0228953920304775,No,-2.30850291252136,-2.30831408500671,No,-5.34135389328003,-0.17784371972084
123,"[pseudonym] to pierdolone parchy czy też ukraińskie, banderowskie kurwy? Odpowiedzcie proszę :)","Is [pseudonym] a fucking kike or a Ukrainian, Banderite whore? Please answer :)","[pseudonym] गंदा यहूदी है या यूक्रेनी, बांदेरावादी रंडी? कृपया जवाब दें :)",1,No,-2.81756258010864,-0.0633987635374069,Yes,-2.06321167945862,-3.16786694526672,No,-4.95609521865845,-1.51874887943268
124,{USERNAME}: Nie żadni żołnierze Sił Zbrojnych Federacji Rosyjskiej tylko zwykłe bezmózgie gówno do utylizacji,"{USERNAME}: Not soldiers of the Russian Armed Forces, just brainless shit for disposal.","{USERNAME}: रूसी सशस्त्र बलों के सैनिक नहीं, बस मस्तिष्कहीन गंदगी जो निपटान के लिए है।",1,No,-2.85790729522705,-0.062890000641346,No,-2.12373375892639,-1.63572716712952,No,-4.09179973602295,-0.3110371530056
125,Brawo Ukraińscy bracia! Bić te ruskie kurwy! Gierojom slava!,"Bravo, Ukrainian brothers! Beat those Russian whores! Glory to the heroes!","ब्रावो, यूक्रेनी भाइयों! उन रूसी रंडियों को मारो! नायकों को गौरव!",1,No,-3.53273916244507,-0.0304961539804935,Yes,-2.11997604370117,-3.60490798950195,No,-5.99127769470215,-1.85758137702942
126,{USERNAME}: juz ci wyjasniam. Spójrz w lustro i zobaczysz katozjeba.,"{USERNAME}: Let me explain. Look in the mirror, and you’ll see a Catholic nutjob.","{USERNAME}: मैं समझाता हूँ। आईने में देखो, और तुम्हें एक कैथोलिक पागल दिखेगा।",1,No,-3.06579160690308,-0.0509181804955006,Yes,-1.47398447990417,-1.69854998588562,No,-5.79368162155151,-1.29732835292816
127,"{USERNAME} od dawna wiadomo że kobieta to puste naczynie w które się wlewa. Niektóre to zlewki na spermę a drugie na poglądy i zainteresowania. Widziałeś kiedyś laske co się interesuje motoryzacja, kibollstwem Albo czymś innym niż typową laska (czytaj ma jakiekolwiek zainteresowania?) No to zazwyczaj odziedziczyła je po byłym facecie. Znam laskę co jest hondziara. Ale zanim nią została jeździła ciquocento tylko poznała hondziarza Chada co ja walił parę lat w dupala i zabierał na zloty jak maskotkę.","{USERNAME} It’s been known for ages that a woman is an empty vessel you pour into. Some are cum dumpsters, others for opinions and interests. Have you ever seen a chick interested in cars, sports fandom, or anything other than typical chick stuff (i.e., having any interests)? Well, they usually inherited it from an ex-boyfriend. I know a chick who’s a Honda fan. But before that, she drove a Cinquecento, then met a Honda Chad who fucked her in the ass for a few years and took her to car meets as an eye candy.","{USERNAME} यह लंबे समय से जाना जाता है कि औरत एक खाली बर्तन है जिसमें तुम डालते हो। कुछ वीर्य के लिए कूड़ेदान हैं, अन्य विचारों और रुचियों के लिए। क्या तुमने कभी ऐसी लड़की देखी जो कारों, खेल प्रशंसक, या सामान्य लड़की चीज़ों (यानी कोई रुचि?) के अलावा किसी और चीज़ में रुचि रखती हो? खैर, वे आमतौर पर अपने पूर्व प्रेमी से इसे विरासत में लेती हैं। मैं एक ऐसी लड़की को जानता हूँ जो होंडा की प्रशंसक है। लेकिन इससे पहले वह सिनक्वेसेंटो चलाती थी, फिर एक होंडा चैड से मिली जिसने उसे कुछ सालों तक गुदा में चोदा और उसे कार मीट में शोपीस की तरह ले गया।",1,No,-2.30691814422607,-0.105927422642708,Yes,-1.44479751586914,-2.37779521942139,No,-2.87348413467407,-0.531709134578705
128,"Historycznie to w kontener małpiszony i do krain dziadów wywozić jak się w ""białym"" świecie nie podoba.","Historically, put the apes in a container and ship them to the land of their ancestors if they don’t like it in the “white” world.","ऐतिहासिक रूप से, बंदरों को एक कंटेनर में डालो और अगर उन्हें ""गोरे"" विश्व में पसंद नहीं है, तो उन्हें उनके पूर्वजों की भूमि में भेज दो।",1,No,-3.48575925827026,-0.03199727460742,Yes,-2.38278341293335,-3.6824688911438,No,-6.61394023895264,-2.20101046562195
129,PUTIN BULWOOO PRZESTAŃ MI BULWO UKRAINĘ PRZEŚLADOWAĆ PEDALE KREMLOWSKI W DUPĘ JEB #ukraina,"PUTIN, YOU FUCKING BULB, STOP PERSECUTING UKRAINE, YOU KREMLIN FAG, FUCK YOU IN THE ASS #ukraine","पुतिन, तुम गंदे बल्ब, यूक्रेन को सताना बंद करो, तुम क्रेमलिन समलैंगिक, तुम्हारी गांड में चोदो #यूक्रेन",1,No,-2.19319486618042,-0.120009928941727,Yes,-2.74908900260925,-2.95060801506043,No,-3.89964532852173,-1.37054395675659
130,"juz wiadmo po co te smoluchy na granicy, zeby utrudnic pomoc i zniechecic wlentariuszów do pomgania ukraincom tylko pluc w ryj tym lewackim onoucom za destabilizacje polski.","Now we know why those darkies are at the border, to hinder aid and discourage volunteers from helping Ukrainians. Just spit in the face of those leftist shills for destabilizing Poland.","अब पता चला कि सीमा पर ये काले लोग क्यों हैं, यूक्रेनियनों की मदद में बाधा डालने और स्वयंसेवकों को हतोत्साहित करने के लिए। इन वामपंथी दलालों के मुँह पर थूक दो जो पोलैंड को अस्थिर कर रहे हैं।",1,No,-2.42481231689453,-0.0936165377497673,Yes,-1.98563158512115,-3.47353601455688,No,-3.26826214790344,-0.465868294239044
131,"To straszne nieszczęście, że tylu ocalało z holokaustu. I teraz mamy takie efekty.",It’s a terrible tragedy that so many survived the Holocaust. And now we’re dealing with the consequences.,यह एक भयानक त्रासदी है कि इतने लोग होलोकॉस्ट से बच गए। और अब हमें इसके परिणाम भुगतने पड़ रहे हैं।,1,No,-3.64617681503296,-0.0271524842828512,Yes,-1.79820001125336,-2.72646951675415,No,-5.78351259231567,-0.287743180990219
132,Kto kolwiek tego nie zrobił i na ilu grobach to wkońcu tylko żydowskie groby... Wielka mi afera.,"Whoever didn’t do it and how many graves it was, they’re just Jewish graves... Big deal.","जिसने भी यह नहीं किया और कितनी कब्रों पर, आखिरकार ये सिर्फ यहूदी कब्रें हैं... बड़ी बात क्या है।",1,No,-2.44094443321228,-0.0922352969646454,Yes,-1.91256284713745,-3.63782835006714,No,-4.96342706680298,-1.36708974838257
133,Banderowskie pedały sie teraz będą hajtać. Jeszcze chwila i u nas się to rozpanoszy ( ಠ_ಠ),Banderite fags will now get married. Just a matter of time before it spreads here ( ಠ_ಠ),बांदेरावादी समलैंगिक अब शादी करेंगे। बस कुछ समय की बात है जब यह यहाँ फैल जाएगा ( ಠ_ಠ),1,No,-2.54947519302368,-0.0827908292412758,Yes,-2.31817579269409,-3.13032293319702,No,-4.54315567016602,-0.573642492294312
134,"typowe pedały, myślą że jak się ubiorą na kolorowo to ścieżka rowerowa ich nie obowiązuje","Typical fags, they think dressing in bright colors means bike lanes don’t apply to them.","विशिष्ट समलैंगिक, वे सोचते हैं कि चटकीले कपड़े पहनने से बाइक लेन उनके लिए लागू नहीं होती।",1,No,-2.83855032920837,-0.0615822114050388,Yes,-2.06242251396179,-3.25408816337585,No,-5.35635185241699,-0.710947871208191
135,"Zero litości dla tych ruskich chwastów, wyrywać wszystko jak leci.","No mercy for those Russian weeds, rip them all out.","उन रूसी खरपतवारों के लिए कोई दया नहीं, सबको उखाड़ फेंको।",1,No,-3.14834189414978,-0.0449941121041775,Yes,-2.26775407791138,-4.09500551223755,No,-4.35464477539063,-0.517871856689453
136,"{USERNAME}: problem polega na tym, że kasa od rodziców się skończyła i ta kanapowa lewica nagle znalazła sie w dupie. Z kasą od mamusi, skończyła sie tez darmowa pasza, a mózgu brak, żeby samemu na nią zarobić. Czarne i białe pasożyty, śnieżynki, nieudacznicy i sfrustrowani tzw. 'zbędni ludzie', których jedyną umiejętnością jest darcie japy bo 'mnie się należy'. Strzelanie do takiego bydła to nie tylko przyjemność ale tez obowiązek!","{USERNAME}: The problem is the parents’ money ran out, and this couch-potato left suddenly found itself up shit creek. With no more mommy’s cash, the free food’s gone too, and they lack the brains to earn it themselves. Black and white parasites, snowflakes, losers, and frustrated so-called “useless people” whose only skill is whining that “I deserve it.” Shooting such cattle isn’t just fun, it’s a duty!","{USERNAME}: समस्या यह है कि माता-पिता का पैसा खत्म हो गया, और यह सोफे पर बैठा वामपंथी अचानक मुसीबत में पड़ गया। मम्मी के पैसे खत्म होने के साथ, मुफ्त खाना भी खत्म हो गया, और अपने दम पर कमाने के लिए दिमाग की कमी है। काले और गोरे परजीवी, स्नोफ्लेक्स, हारे हुए, और निराश तथाकथित ""बेकार लोग"" जिनकी एकमात्र कला यह चिल्लाना है कि ""मुझे यह चाहिए।"" ऐसे पशुओं को गोली मारना न केवल मज़ेदार है बल्कि एक कर्तव्य भी है!",1,No,-2.43347311019897,-0.0931505113840103,Yes,-1.18141627311707,-1.75590395927429,No,-3.2777886390686,-0.492810606956482
137,"{USERNAME}: od razu widać, że nie myślisz. On się teleportował na tę Ukrainę czy jak? Naprawdę myślisz, że nigdy asfaltu nie widzieli? Chłopie w strachu udajesz że nie słyszysz i dalej swoje? Ja wiem, że rosja to zacofane gówno, ale bez przesady z tą propagandą. Z resztą skąd niby ten kretyn dziennikarzyna to wie, przesłuchiwał tych kacapów? Czy wziął informację z dupy, żeby Polacy wierzący w bzdury wypisane w Fakcie mieli radochę, że są na świecie ludzie głupsi od nich w ich mniemaniu?","{USERNAME}: It’s obvious you’re not thinking. Did he teleport to Ukraine or what? Do you really think they’ve never seen asphalt before? Man, do you believe in the Smurfs too? I know Russia is a backward shithole, but don’t overdo it with the propaganda. Besides, how would that idiot journalist even know — did he interrogate those Russkies? Or did he pull that info out of his ass so that Poles who believe the crap written in 'Fakt' could feel good thinking there are dumber people in the world than them?","{USERNAME}: यह स्पष्ट है कि तुम सोचते नहीं। क्या वह यूक्रेन में टेलीपोर्ट हो गया या क्या? क्या तुम सचमुच सोचते हो कि उन्होंने कभी डामर नहीं देखा? यार, क्या तुम स्मर्फ्स में भी विश्वास करते हो? मुझे पता है कि रूस एक पिछड़ा गंदा देश है, लेकिन इस प्रचार को बढ़ा-चढ़ाकर मत करो। वैसे भी, वह मूर्ख पत्रकार को कैसे पता होगा — क्या उसने उन रूसियों से पूछताछ की? या उसने वह जानकारी अपनी गांड से निकाली ताकि 'फक्त' में लिखी बकवास पर विश्वास करने वाले पोल्स को अच्छा लगे कि दुनिया में उनसे भी बेवकूफ लोग हैं?",1,No,-2.18023133277893,-0.122000075876713,Yes,-1.08389019966125,-2.50632977485657,No,-3.22299027442932,-1.23693680763245
138,Już Hitler to wiedział do czego są wybrani,Even Hitler knew what the chosen ones were for.,यहाँ तक कि हिटलर को भी पता था कि चुने हुए लोग किस लिए हैं।,1,No,-3.70337057113647,-0.0257734954357147,Yes,-2.83010411262512,-2.84547924995422,No,-6.12074184417725,-1.40424633026123
139,"> Kurwy pierdolone. Codziennie widzę wiadomości o zabitych, o zgwałconych. Brak mi słów. Nie spotkało to mnie, ani moich bliskich ale boli mocno. Mamy 2022 rok i za naszą granicą coś takiego się dzieje. Zwierzęta polują i zabijają dla pokarmu, te kurwy dla przyjemności. Mam tylko nadzieję, że spotka ich jakiś granat i będą zdychali w męczarniach przez kilka dni. {USERNAME}: gdyby mody skasowały pierwotny wpis.","> Fucking whores. Every day I see news about the killed, the raped. I’m at a loss for words. It hasn’t happened to me or my loved ones, but it hurts a lot. It’s 2022, and this is happening at our border. Animals hunt and kill for food, these whores do it for pleasure. I just hope a grenade hits them, and they die in agony for days. {USERNAME}: If the mods deleted the original post.","> गंदी रंडियाँ। हर दिन मैं मारे गए, बलात्कार किए गए लोगों की खबरें देखता हूँ। मेरे पास शब्द नहीं हैं। यह मेरे या मेरे प्रियजनों के साथ नहीं हुआ, लेकिन यह बहुत दुख देता है। यह 2022 है, और हमारी सीमा पर ऐसा हो रहा है। जानवर भोजन के लिए शिकार करते और मारते हैं, ये रंडियाँ मज़े के लिए। मैं बस उम्मीद करता हूँ कि कोई ग्रेनेड उन्हें मारे, और वे कई दिनों तक तड़पते हुए मरें। {USERNAME}: अगर मॉड्स ने मूल पोस्ट हटा दी।",1,No,-2.16044688224793,-0.12470505386591,Yes,-1.29756760597229,-1.97479844093323,No,-3.03894138336182,-0.298701375722885
140,Nawet i tak miałem raz na odległość i 2 razy na bliską odległość. Sorry ale kobiety to ku*wy. ( ͡° ʖ̯ ͡°),"I’ve had it once from a distance and twice up close. Sorry, but women are whores. ( ͡° ʖ̯ ͡°)","मेरे साथ एक बार दूर से और दो बार पास से हुआ। माफ करें, लेकिन औरतें रंडियाँ हैं। ( ͡° ʖ̯ ͡°)",1,No,-2.66378164291382,-0.0732970759272575,Yes,-2.13743448257446,-3.17169809341431,No,-5.1736478805542,-0.594038784503937
141,Najlepiej kara smierci a do reszty imigtantow z jego kraju strzelac od razu na granicy,"Death penalty is best, and for the rest of the immigrants from his country, shoot them at the border.","मृत्युदंड सबसे अच्छा है, और उसके देश के बाकी आप्रवासियों को सीमा पर तुरंत गोली मार दो।",1,No,-2.5507082939148,-0.0819753706455231,Yes,-2.17392253875732,-2.83520412445068,No,-4.60330200195313,-0.838410258293152
142,"Jebać żydów chuj im w ryj niech pierdolą kurwy się! (śpiewać w rytm piosenki ""Kanikuły"" xD)","Fuck the Jews, fuck them in the face, let the whores screw themselves! (Sing to the tune of “Kanikuły” xD)","यहूदियों को चोदो, उनके मुँह में चोदो, रंडियों को खुद को चोदने दो! (""कनिकुली"" गाने की धुन पर गाओ xD)",1,No,-2.55583596229553,-0.0819341838359833,Yes,-1.93525552749634,-4.13312387466431,No,-3.36244678497314,-1.19213008880615
143,Ruski śmieć,Russian trash.,रूसी कचरा।,1,No,-1.92283880710602,-0.159168839454651,Yes,-2.6177830696106,-2.64262914657593,No,-5.80757236480713,-3.15312266349793
144,{USERNAME}: czarnuchy nie myślą,{USERNAME}: Niggers don’t think.,{USERNAME}: काले लोग सोचते नहीं।,1,No,-2.55538821220398,-0.0841567814350128,No,-2.25559282302856,-1.80684697628021,No,-5.16651153564453,-2.17025375366211
145,{USERNAME}: homo gwałcą dzieci,{USERNAME}: Homos rape kids.,{USERNAME}: समलैंगिक बच्चे बलात्कार करते हैं।,1,No,-3.23004817962647,-0.0424051359295845,No,-2.41176652908325,-1.74805784225464,No,-5.23404216766357,-0.579960584640503
146,{USERNAME}: Pedały tak mają.,{USERNAME}: Fags are like that.,{USERNAME}: समलैंगिक ऐसे ही होते हैं।,1,No,-2.70679259300232,-0.0718706026673317,No,-2.23230624198914,-1.80489706993103,No,-4.7814793586731,-0.454094529151917
147,I po chuj ktoś wymyślił kombajn do zbierania bawełny. Źle było?,Why the fuck did someone invent a cotton-picking combine? Wasn’t it fine before?,किसी ने कपास चुनने का कंबाइन क्यों बनाया? पहले ठीक नहीं था?,1,No,-4.40955066680908,-0.0133922547101974,Yes,-2.26982116699219,-3.31175231933594,No,-5.83518171310425,-0.35818412899971
148,> Netflix {USERNAME}: jak zwykla małpa rola pierwszoplanowa ( ͡° ͜ʖ ͡°),"> Netflix {USERNAME}: Typical, monkey in a lead role ( ͡° ͜ʖ ͡°)","> नेटफ्लिक्स {USERNAME}: विशिष्ट, मुख्य भूमिका में बंदर ( ͡° ͜ʖ ͡°)",1,No,-3.65727829933167,-0.0281239934265614,No,-2.81838798522949,-2.45881080627441,No,-5.63593196868897,-1.13390326499939
149,"Ja pi*rdole, jakie ohydne małpiszony... f*ckin niBBers.","Fucking hell, what disgusting apes... fuckin niBBers.","कमबख्त, कितने घिनौने बंदर... कमबख्त काले।",1,No,-2.19951224327087,-0.119018234312534,Yes,-2.08446002006531,-4.15806674957275,No,-4.53082132339478,-0.253076195716858
150,Jebac tego malowanego ped.... Ge... Cio.... #ukraina #rosja #wojna #historia,Fuck that painted fag... ga... queer... #ukraine #russia #war #history,उस रंगे हुए समलैंगिक को चोदो... गे... क्वीर... #यूक्रेन #रूस #युद्ध #इतिहास,1,No,-2.32287979125977,-0.105024375021458,Yes,-2.27855777740479,-2.76789665222168,No,-4.90495538711548,-0.944793343544006
151,"Strefa wolna od żydów niestety nie ma racji bytu, a mogło być tak pięknie.","A Jew-free zone unfortunately has no chance of existing, and it could’ve been so beautiful.","यहूदी-मुक्त क्षेत्र दुर्भाग्य से संभव नहीं है, और यह इतना सुंदर हो सकता था।",1,No,-3.24045920372009,-0.0409370772540569,Yes,-2.81381773948669,-2.97593092918396,No,-8.58286666870117,-4.31468963623047
152,{USERNAME}: fuck black people,{USERNAME}: Fuck black people.,{USERNAME}: काले लोगों को चोदो।,1,No,-1.46981573104858,-0.265605419874191,Yes,-1.60906291007996,-2.70495390892029,No,-3.98493528366089,-0.958527088165283
153,"{USERNAME}: homo ma atencje od polek ? Chyba tylko tych tak samo zjebanych. Kazdy normalny samiec kombinuje jak tu samiczke obskoczyc, a ten zjebany genetycznie marzy o szpadlu w dupie","{USERNAME}: Homos get attention from Polish chicks? Probably only from the equally fucked-up ones. Every normal male is scheming to bang a female, but this genetically fucked-up guy dreams of a shovel up his ass.","{USERNAME}: समलैंगिकों को पोलिश लड़कियों से ध्यान मिलता है? शायद केवल उतनी ही गड़बड़ लड़कियों से। हर सामान्य पुरुष यह सोचता है कि कैसे एक औरत को चोदे, लेकिन यह आनुवंशिक रूप से गड़बड़ आदमी अपनी गांड में फावड़ा लेने का सपना देखता है।",1,No,-3.525545835495,-0.0314357727766037,No,-1.8536262512207,-1.58670234680176,No,-4.23450660705566,-0.278473645448685
154,Zydzi to najwięksi mordercy i złodzieje na świecie każdy o ty.m wie ale nie każdy ma odwagę o tym mówić.,"Jews are the biggest murderers and thieves in the world, everyone knows it, but not everyone has the guts to say it.","यहूदी दुनिया के सबसे बड़े हत्यारे और चोर हैं, हर कोई यह जानता है, लेकिन हर किसी में इसे कहने की हिम्मत नहीं है।",1,No,-1.79661178588867,-0.182647675275803,Yes,-2.01061820983887,-4.06404876708984,No,-5.25293016433716,-2.34648156166077
155,Jebac tego malowanego ped.... Ge... Cio....,Fuck that painted fag... ga... queer...,उस रंगे हुए समलैंगिक को चोदो... गे... क्वीर...,1,No,-1.92622661590576,-0.158970773220062,Yes,-2.35665702819824,-3.28334522247314,No,-4.55757427215576,-0.724377393722534
156,{USERNAME}: Dumni p0lacy klecza tylko przed pedofilami w koloratkach zwlaszcza podczas robienia im laski.,"{USERNAME}: Proud Poles only kneel before pedophile priests, especially when sucking them off.","{USERNAME}: गर्वित पोल्स केवल पीडोफाइल पुजारियों के सामने घुटने टेकते हैं, खासकर जब उन्हें चूस रहे होते हैं।",1,No,-2.62374496459961,-0.077873170375824,No,-2.31422090530396,-1.82647943496704,No,-4.73996210098267,-0.282890677452087
157,{USERNAME}: nikogo bo są pizdami i nic nie mogą zrobić rozmawialiśmy o tym nie kogo zaatakowali a o to czy to zwykłe bydło ja nie potrzebowałem wojny na ukrainie żeby wiedzieć że ruscy to bydło,"{USERNAME}: Nobody, because they’re pussies and can’t do anything. We talked about this, not who they attacked, but whether they’re just cattle. I didn’t need a war in Ukraine to know Russkis are cattle.","{USERNAME}: कोई नहीं, क्योंकि वे कायर हैं और कुछ नहीं कर सकते। हमने इस बारे में बात की, कि उन्होंने किस पर हमला किया, बल्कि यह कि वे सिर्फ पशु हैं। मुझे यह जानने के लिए यूक्रेन में युद्ध की जरूरत नहीं थी कि रूसी पशु हैं।",1,No,-2.70931935310364,-0.0713933259248734,Yes,-1.48974549770355,-2.62318563461304,No,-3.68205642700195,-0.79574191570282
158,"{USERNAME}: napisz na Wykopie „sram na lgbt” to polecisz za mowę nienawiści ( ͡° ͜ʖ ͡°) SRAM NA LGBT""!!! (╯°□°）╯︵ ┻━┻",{USERNAME}: Write on Wykop “I shit on LGBT” and you’ll get banned for hate speech ( ͡° ͜ʖ ͡°) I SHIT ON LGBT!!! (╯°□°）╯︵ ┻━┻,"{USERNAME}: वायकोप पर लिखो ""मैं LGBT पर थूकता हूँ"" और तुम्हें नफरत भरे भाषण के लिए बैन कर दिया जाएगा ( ͡° ͜ʖ ͡°) मैं LGBT पर थूकता हूँ!!! (╯°□°）╯︵ ┻━┻",1,No,-1.34304404258728,-0.306068181991577,Yes,-1.57123219966888,-2.2970871925354,No,-2.72955298423767,-0.687394857406616
159,"Śmierć tej suki Dugin to idealne sito, żeby przesiać onuce od ludzi. Tylko onuca może zapłakać za kacapską propagandzistką. Fakt, nie opinia. #rosja #ukraina","The death of that bitch Dugin is the perfect filter to sift out shills from people. Only a shill would cry for a Russian propagandist. Fact, not opinion. #russia #ukraine","उस कुतिया दुगिन की मौत दलालों को लोगों से छाँटने के लिए एक आदर्श छलनी है। केवल एक दलाल ही रूसी प्रचारक के लिए रोएगा। तथ्य, न कि राय। #रूस #यूक्रेन",1,No,-2.47747373580933,-0.0892118588089943,Yes,-1.67147290706635,-3.25864553451538,No,-4.00199127197266,-0.338623911142349
160,"{USERNAME}: w koncu jakas dobra wiadomosc, biedni uchodxcy nie beda mieli gdzie mieszkac","{USERNAME}: Finally some good news, poor refugees won’t have anywhere to live.","{USERNAME}: आखिरकार कुछ अच्छी खबर, गरीब शरणार्थियों को रहने की जगह नहीं मिलेगी।",1,No,-3.53557205200195,-0.0325316898524761,Yes,-1.75975549221039,-1.76695382595062,No,-5.35746765136719,-0.689740419387817
161,Dokarmiajcie to jeszcze. Najpierw dokarmianie w Afryce żeby się namnożyli jak pojebani a teraz w Afganistanie dokładanie żarcia przyszłym bojownikom...,"Keep feeding them. First feeding in Africa so they multiply like crazy, and now in Afghanistan, feeding future fighters…","उन्हें और खिलाते रहो। पहले अफ्रीका में खिलाना ताकि वे पागलों की तरह बढ़ें, और अब अफगानिस्तान में, भविष्य के लड़ाकों को खाना देना...",1,No,-3.63255071640015,-0.0275016315281391,Yes,-2.01842355728149,-3.08156442642212,No,-4.17991065979004,-0.465705096721649
162,"{USERNAME}: Hmm, komisja europejska i opozycja uważa, że w naszym kraju jest łamana praworządność, fiutin i ziemniak uważają że panuje u nas faszyzm, a Ty chcesz tych ekonomicznych turystów pakować do takiego zamordystycznego państwa jakim jest Polska?! Trochę empatii kolego!","{USERNAME}: Hmm, the European Commission and opposition say rule of law is being violated in our country, Putin and Lukashenko say we have fascism, and you want to send these economic tourists to such a totalitarian state like Poland?! Have some empathy, mate!","{USERNAME}: हम्म, यूरोपीय आयोग और विपक्ष कहते हैं कि हमारे देश में कानून का उल्लंघन हो रहा है, पुतिन और लुकाशेंको कहते हैं कि हमारे यहाँ फासीवाद है, और तुम इन आर्थिक पर्यटकों को पोलैंड जैसे अधिनायकवादी देश में भेजना चाहते हो?! थोड़ी सहानुभूति रखो, यार!",1,No,-3.51536130905151,-0.0316823795437813,No,-2.00244426727295,-1.70430755615234,No,-3.68763399124146,-0.449131429195404
163,{USERNAME} szkalujo LGBTP+ a ty nie reagujesz? Czy to już można nazwać państwem totalitarnym?,{USERNAME} slanders LGBTP+ and you don’t react? Can we already call this a totalitarian state?,{USERNAME} LGBTP+ की निंदा करता है और तुम प्रतिक्रिया नहीं देते? क्या इसे अब अधिनायकवादी राज्य कहा जा सकता है?,1,No,-1.91983270645142,-0.165667027235031,No,-2.79664635658264,-2.28333783149719,No,-4.84462451934814,-0.524570286273956
164,"{USERNAME}: A ty putlerowska dziwko nie odróżniasz tamtych działań od obecnych? Rosja wchodzi bezkrwawo przy poparciu miejscowej ludności, tak, ruski śmieciu? Taka jest twoja narracja? Ja jestem realistą, ty debilem, tym się różnimy. Oczywiście ludzie zmuszeni do wyjechania z Krymu powinni otrzymać stosowne odszkodowania, ale ja po prostu szanuję wolę mieszkańców, bo to wola mieszkańców zdecydowała o tym, że Polska w 1918 roku odzyskała niepodległość i mówi się trudno. Poza tym, miernoto, co ma do rzeczy, co uwažam o Krymie, skoro kluczowe jest to, co myślę o Rosji i jej obecnych działaniach. Ale spoko, to najlepszy moment, by się wykłócać, sowiecka szmato.","{USERNAME}: And you, Putinist whore, can’t tell the difference between those actions and the current ones? Russia enters bloodlessly with the support of the local population — is that right, you Russian scum? That’s your narrative? I’m a realist; you’re an idiot — that’s the difference between us. Of course, people forced to leave Crimea should receive appropriate compensation, but I simply respect the will of the residents, because it was the will of the people that allowed Poland to regain independence in 1918 — deal with it. Besides, you mediocrity, what does it matter what I think about Crimea, when what’s crucial is what I think about Russia and its current actions. But sure, this is the perfect moment to argue — you Soviet slut.","{USERNAME}: और तुम, पुतिनवादी रंडी, क्या तुम उन कार्यों और वर्तमान कार्यों में अंतर नहीं बता सकती? रूस स्थानीय आबादी के समर्थन के साथ बिना खून-खराबे के घुसता है — क्या यह सही है, तुम रूसी कचरे? यही तुम्हारा कथन है? मैं यथार्थवादी हूँ; तुम मूर्ख हो — यही हमारा अंतर है। बेशक, क्रीमिया छोड़ने के लिए मजबूर लोगों को उचित मुआवजा मिलना चाहिए, लेकिन मैं केवल निवासियों की इच्छा का सम्मान करता हूँ, क्योंकि यह लोगों की इच्छा थी जिसने 1918 में पोलैंड को स्वतंत्रता दिलाई — इसे स्वीकार करो। वैसे भी, तुम औसत दर्जे की, मेरे क्रीमिया के बारे में विचार से क्या फर्क पड़ता है, जब महत्वपूर्ण यह है कि मैं रूस और इसके वर्तमान कार्यों के बारे में क्या सोचता हूँ। लेकिन ठीक है, यह बहस करने का सही समय है — तुम सोवियत रंडी।",1,No,-1.15533208847046,-0.381059229373932,Yes,-1.46807384490967,-1.65767955780029,No,-2.38741755485535,-0.911036312580109
